default_profile,default_profile_image,favorites_count,followers_count,friends_count,geo_enabled,id,lang,location,statuses_count,verified,average_tweets_per_day,account_age_days,account_type
FALSE,FALSE,1917,6440,861,TRUE,602386334,en,502 582 7243,7535,TRUE,2.517,2994,human
FALSE,FALSE,424371,3613,3208,TRUE,327659422,en,unknown,367307,FALSE,110.104,3336,human
TRUE,FALSE,0,3,82,FALSE,4601655193,,unknown,422,FALSE,0.248,1705,bot
TRUE,FALSE,1728,224,509,FALSE,8.26E+17,,unknown,2797,FALSE,2.157,1297,bot
FALSE,FALSE,2856,138,0,TRUE,424652726,,"chicago, il",5464,FALSE,1.716,3185,bot
FALSE,FALSE,14502,2430,3236,TRUE,2891427776,en,"Fort Worth, TX",11430,FALSE,5.409,2113,human
FALSE,FALSE,369,329653,292,TRUE,920104904,en,"Santa Monica, CA",1422,TRUE,0.499,2847,human
TRUE,FALSE,29,0,0,FALSE,8.77E+17,ar,unknown,249,FALSE,0.216,1155,bot
TRUE,FALSE,1012,27,30,FALSE,1.01E+18,pt,"Wyoming, USA",1015,FALSE,1.27,799,bot
FALSE,FALSE,52,128280,0,FALSE,240889813,en,Maihama Server,108506,FALSE,31.019,3498,bot
FALSE,FALSE,6,1037,1257,FALSE,194490327,ja,ちのはて,50069,FALSE,13.843,3617,bot
TRUE,FALSE,2132,139,0,FALSE,1276096495,en,unknown,2931,FALSE,1.081,2711,bot
TRUE,FALSE,2137,8,2,FALSE,412069877,so,"Lala land :), AZ",3036,FALSE,0.948,3201,bot
FALSE,FALSE,1556,786,158,TRUE,36417527,en,🇺🇸,5413,FALSE,1.311,4129,human
TRUE,FALSE,31071,310,2120,FALSE,8.72E+17,en,"Yukon, OK",2329,FALSE,1.991,1170,human
TRUE,FALSE,67406,3033,4985,FALSE,8.84E+17,en,"Nueva York, USA",33547,FALSE,29.531,1136,human
TRUE,FALSE,25,0,28,FALSE,8.50E+17,en,St. Louis,159,FALSE,0.129,1231,bot
TRUE,FALSE,379,22,295,FALSE,8.50E+17,en,"New York, NY",161,FALSE,0.131,1231,human
FALSE,FALSE,49040,90,523,FALSE,440905764,sv,France,17663,FALSE,5.581,3165,human
TRUE,FALSE,118524,1463,2629,TRUE,948416550,en,Louisiana,32414,FALSE,11.438,2834,human
TRUE,FALSE,726,827605,355,TRUE,242987073,pt,unknown,7623,FALSE,2.182,3493,human
FALSE,FALSE,4340,618,708,TRUE,20951110,en,unknown,1572,FALSE,0.374,4202,human
TRUE,FALSE,158,13,45,FALSE,1255125062,en,unknown,598,FALSE,0.22,2719,human
FALSE,FALSE,8,663,18,FALSE,7.33E+17,en,"hollywood, ca",2892,FALSE,1.861,1554,bot
TRUE,FALSE,2123,5,23,FALSE,1099673683,,unknown,3014,FALSE,1.088,2770,bot
FALSE,FALSE,2383,114,92,FALSE,554414172,en,unknown,6851,FALSE,2.248,3047,bot
TRUE,FALSE,7884,144,254,TRUE,2878582883,en,unknown,935,FALSE,0.445,2103,human
TRUE,FALSE,258,0,35,FALSE,3230380135,,unknown,86,FALSE,0.045,1908,bot
FALSE,FALSE,2938,808,758,FALSE,471838819,ja,雷門,78239,FALSE,24.989,3131,bot
FALSE,FALSE,28977,682,409,TRUE,2230562930,en,W/ Alex somewhere ,51503,FALSE,21.03,2449,human
FALSE,FALSE,2269,240,353,FALSE,24883323,,"Toronto, Ontario",6462,FALSE,1.549,4172,human
TRUE,FALSE,1202,1146987,472,FALSE,125546634,ja,東京,27506,TRUE,7.235,3802,human
FALSE,FALSE,1,141078,14,TRUE,562540682,en,indonesia,692807,FALSE,228.047,3038,bot
TRUE,FALSE,15201,3191686,310,TRUE,184004752,ja,unknown,15453,TRUE,4.242,3643,human
FALSE,FALSE,1397,18,0,FALSE,1978642585,ca,"Roanne, Francia",1973,FALSE,0.791,2493,bot
TRUE,FALSE,30,0,0,FALSE,8.77E+17,ar,unknown,180,FALSE,0.156,1155,bot
TRUE,FALSE,147347,142,2486,TRUE,3786911926,en,unknown,52218,FALSE,29.205,1788,human
FALSE,FALSE,206925,2008,3318,TRUE,76525751,en,"West Hollywood, CA",5748,FALSE,1.443,3983,human
FALSE,FALSE,14811,4652,5605,TRUE,227258566,en,USA,17229,FALSE,4.875,3534,bot
FALSE,FALSE,23142,574712,4510,TRUE,13611222,en,"Los Angeles, CA",29498,TRUE,6.46,4566,human
FALSE,FALSE,2031,5,56,FALSE,1111994599,en,chicago ,3406,FALSE,1.232,2765,bot
TRUE,FALSE,687,16,87,TRUE,30388455,,"Hollywood,Fl",1136,FALSE,0.274,4148,bot
TRUE,FALSE,58135,382,86,FALSE,3636179176,en,lex,19916,FALSE,11.052,1802,human
FALSE,FALSE,622,13945,2382,TRUE,35893485,en,right in front of you,12806,FALSE,3.1,4131,human
TRUE,FALSE,165,33,70,FALSE,971223282,,unknown,33,FALSE,0.012,2823,bot
TRUE,FALSE,1743,243,2611,TRUE,466596089,ar,lebanon,2552,FALSE,0.814,3136,human
FALSE,FALSE,25087,546963,282394,TRUE,302231807,en,Toronto,240624,FALSE,71.233,3378,bot
FALSE,FALSE,69817,11837,11957,TRUE,2319167748,en,"Georgia, USA",76069,FALSE,31.801,2392,human
TRUE,FALSE,2519,353908,325,TRUE,350466315,es,unknown,10483,TRUE,3.178,3299,human
FALSE,FALSE,1973,56,80,TRUE,29864197,en,619,3963,FALSE,0.955,4150,human
TRUE,FALSE,1053,1,43,FALSE,1555223064,,unknown,1585,FALSE,0.608,2608,bot
TRUE,FALSE,970,2,45,TRUE,393982242,,unknown,1386,FALSE,0.43,3226,bot
TRUE,FALSE,2630,357,0,FALSE,619688220,en, ,6534,FALSE,2.196,2975,bot
TRUE,FALSE,2417,93,197,FALSE,613921068,en,El Paso,4837,FALSE,1.623,2981,bot
TRUE,FALSE,2347,33805351,15138,TRUE,158314798,en,unknown,11321,TRUE,3.051,3711,human
FALSE,FALSE,859,7,20,FALSE,449818938,,unknown,1365,FALSE,0.433,3155,bot
TRUE,FALSE,23,137,2,FALSE,1.02E+18,en,unknown,1324,FALSE,1.735,763,bot
FALSE,FALSE,3811,445,265,TRUE,965467465,ja,Syamimi's Heart ❤️,33537,FALSE,11.867,2826,human
TRUE,FALSE,3840,176,207,FALSE,2290331999,,unknown,2158,FALSE,0.898,2404,human
FALSE,FALSE,0,6,1,FALSE,9.15E+17,en,unknown,2884,FALSE,2.744,1051,bot
TRUE,FALSE,15,29,0,FALSE,226210159,en,N 40°14' 0'' / W 74°47' 0'',185,FALSE,0.052,3536,human
FALSE,FALSE,12919,13792,5241,TRUE,75739512,ro,Brooklyn,399859,FALSE,100.316,3986,human
FALSE,FALSE,2493,1281675,156,TRUE,88060295,pt,unknown,20249,TRUE,5.142,3938,human
FALSE,FALSE,1036,245162,153,TRUE,432779663,ar,القصيم,11892,FALSE,3.746,3175,human
FALSE,FALSE,152403,1139,1019,TRUE,620999064,ja,魚雷バスケ,677894,FALSE,228.017,2973,bot
TRUE,FALSE,4480,434,363,TRUE,502509977,en,"Pittsburgh, PA",8105,FALSE,2.616,3098,human
FALSE,FALSE,1563,1726,207,FALSE,3702501797,en,"New York, NY",3158,FALSE,1.758,1796,human
FALSE,FALSE,3565,556022,7528,TRUE,62108074,en,Estados Unidos,22517,FALSE,5.58,4035,human
FALSE,FALSE,479,1860522,189,TRUE,214413743,en,Monaco/Australia ,2436,TRUE,0.683,3569,human
TRUE,FALSE,37448,15116,984,TRUE,42185151,en,"Seattle, WA. ",47847,FALSE,11.656,4105,human
FALSE,FALSE,2194,22,50,FALSE,35369408,en,"Jonesboro, Arkansas",3441,FALSE,0.833,4133,bot
FALSE,FALSE,4503,330,368,TRUE,5222851,en,"Hamilton, N.Y.",3642,FALSE,0.748,4870,human
FALSE,FALSE,62740,1420,3189,TRUE,135508425,en,I’ll meet you halfway,12030,FALSE,3.189,3772,human
TRUE,FALSE,642,112,119,TRUE,8.34E+17,en,"Atlanta, GA",3891,FALSE,3.049,1276,human
TRUE,FALSE,18598,101,304,FALSE,811577802,,unknown,6175,FALSE,2.129,2901,bot
TRUE,FALSE,4557,87,996,FALSE,8.01E+17,en,"Kentucky, USA",1104,FALSE,0.809,1365,human
FALSE,FALSE,275,40,13,TRUE,39039469,et,3stars and 1sun,1558,FALSE,0.378,4118,human
FALSE,FALSE,21630,467898,1059,TRUE,15446531,en,"Washington, DC",3170,TRUE,0.718,4417,human
TRUE,FALSE,15,127580,0,FALSE,68923909,en,unknown,1184,FALSE,0.295,4011,human
TRUE,FALSE,368,95,645,TRUE,91730454,en,Champaign,1245,FALSE,0.317,3923,human
FALSE,FALSE,12178,316,801,TRUE,29340185,en,"Brooklyn, NY",7891,FALSE,1.901,4152,human
TRUE,FALSE,0,1,25,FALSE,1.06E+18,,unknown,8,FALSE,0.012,651,human
FALSE,FALSE,999,232,0,FALSE,104313378,no,unknown,4482,FALSE,1.158,3871,human
TRUE,FALSE,1330,133,218,TRUE,258978357,fr,unknown,2640,FALSE,0.763,3459,human
FALSE,FALSE,4658,529,827,TRUE,249016891,en,"Dallas, TX",10792,FALSE,3.101,3480,human
FALSE,FALSE,55535,12538,6283,TRUE,206811711,en,Indiana,47594,FALSE,13.268,3587,human
FALSE,FALSE,2089,45,420,TRUE,1576514112,en,"Markham, Ontario",2757,FALSE,1.061,2599,human
TRUE,FALSE,1464,8,0,FALSE,283095616,,unknown,2131,FALSE,0.625,3412,bot
FALSE,FALSE,3063,7807447,1278,FALSE,498840131,,unknown,5588,TRUE,1.802,3101,human
TRUE,FALSE,227,11,0,FALSE,614183499,en,unknown,34,FALSE,0.011,2981,bot
FALSE,FALSE,1792,86,82,FALSE,352825934,en,☆*:.｡. Mushroom King .｡.:*☆,7645,FALSE,2.319,3296,human
FALSE,FALSE,17915,361,271,TRUE,386642514,fr,achieving greatness,16906,FALSE,5.221,3238,human
FALSE,FALSE,2087,2310894,456,TRUE,68399705,fr,unknown,20041,TRUE,4.995,4012,human
FALSE,FALSE,2033,160,157,TRUE,157790809,en,unknown,3474,FALSE,0.936,3712,human
FALSE,FALSE,0,19704101,43,FALSE,23573083,ar,Dubai,147626,TRUE,35.317,4180,bot
TRUE,FALSE,1027,1173,306,TRUE,28291682,en,Atlanta ,18795,FALSE,4.521,4157,human
TRUE,FALSE,762,23,165,FALSE,8.53E+17,,"Los Angeles, CA",344,FALSE,0.282,1222,human
TRUE,FALSE,2328,11,38,FALSE,2154017396,pt,unknown,3139,FALSE,1.261,2490,bot
TRUE,FALSE,2669,377,311,TRUE,2788405899,,unknown,1765,FALSE,0.82,2152,human
TRUE,TRUE,120,9,0,FALSE,764654221,,unknown,102,FALSE,0.035,2923,bot
FALSE,FALSE,1583,140,916,TRUE,338932373,de,Wien,2937,FALSE,0.885,3318,human
FALSE,FALSE,14821,1587029,1677,TRUE,25932445,de,"Los Angeles, CA",14330,TRUE,3.439,4167,human
FALSE,FALSE,2201,12908,2844,TRUE,179810978,en,"Janesville, WI",2664,TRUE,0.729,3654,human
FALSE,FALSE,1089,269,67,FALSE,242201256,af,unknown,10701,FALSE,3.062,3495,human
TRUE,FALSE,415,14,0,FALSE,2573710002,en,unknown,65,FALSE,0.029,2254,bot
FALSE,FALSE,262,321,431,TRUE,2918691515,it,unknown,3165,FALSE,1.525,2076,bot
TRUE,FALSE,888,16,123,TRUE,177189571,en,unknown,1325,FALSE,0.362,3660,human
TRUE,FALSE,1685,15,43,FALSE,385069771,en,"New York, NY",2264,FALSE,0.699,3241,bot
FALSE,FALSE,612,5,0,FALSE,2337256141,en,Mississippi,671,FALSE,0.282,2381,human
FALSE,FALSE,674,124,0,TRUE,60011211,id,"ÜT: -6.1418296,106.7419171",5764,FALSE,1.426,4043,human
FALSE,FALSE,20656,377,197,TRUE,547336911,,unknown,33933,FALSE,11.104,3056,human
FALSE,FALSE,69,162293,126,FALSE,132887257,ja,にっぽん,2480,FALSE,0.656,3779,human
FALSE,FALSE,5,71,0,FALSE,98022115,en,"ÜT: 40.796636,-73.949408",3578,FALSE,0.919,3895,human
TRUE,FALSE,3520,34,248,FALSE,444052195,,unknown,4654,FALSE,1.472,3162,human
FALSE,FALSE,0,1044,1,FALSE,3332092654,en,unknown,20507,FALSE,10.856,1889,bot
FALSE,FALSE,10726,8073,906,TRUE,117158643,es,La Rioja - Argentina,19319,FALSE,5.047,3828,human
FALSE,FALSE,560,1603281,79,TRUE,154645237,en,Mónaco,22507,TRUE,6.049,3721,human
FALSE,FALSE,2245,287,295,TRUE,3311645430,en,"Mumbai, India",2603,FALSE,1.419,1835,human
TRUE,FALSE,17229,210,168,TRUE,15971074,en,"San Diego, CA",11344,FALSE,2.592,4377,human
FALSE,FALSE,19974,677,4977,TRUE,15184649,en,Rio de Janeiro - RJ BR,1730,FALSE,0.389,4442,human
FALSE,FALSE,5481,940,403,TRUE,2339601,en,L.A.,1978,TRUE,0.404,4894,human
FALSE,FALSE,987,734,1024,TRUE,49263390,en,USA,2227,FALSE,0.546,4077,human
FALSE,FALSE,17608,24134,632,FALSE,314553133,en,unknown,14631,TRUE,4.358,3357,human
FALSE,FALSE,1700,13001,982,TRUE,38448220,en,"Washington, DC",23508,TRUE,5.704,4121,human
FALSE,FALSE,0,2308,0,FALSE,1.01E+18,en,unknown,1442,FALSE,1.8,801,bot
FALSE,FALSE,4,55614,7765,FALSE,1721742157,ar,unknown,7902,FALSE,3.107,2543,human
FALSE,FALSE,2864,132,133,FALSE,1228911451,en,"London, UK",5165,FALSE,1.893,2728,bot
FALSE,FALSE,1346,879477,1343,TRUE,62894963,en,your tv,15941,TRUE,3.954,4032,human
FALSE,FALSE,9607,5262,0,FALSE,1028371326,,unknown,47440,FALSE,16.967,2796,bot
FALSE,FALSE,1827,3017321,3747,TRUE,24621955,en,I am a GLOBAL SHIFTER! ,48488,TRUE,11.617,4174,human
FALSE,FALSE,89008,1084,1487,TRUE,28340225,en,Völlig losgelöst,67710,FALSE,16.292,4156,human
TRUE,FALSE,88,3,0,FALSE,1931457416,en,unknown,23,FALSE,0.009,2511,bot
FALSE,FALSE,63956,4414976,964,TRUE,256881576,en,unknown,27955,TRUE,8.07,3464,human
FALSE,FALSE,14500,540,299,TRUE,434615214,,some place higher,48703,FALSE,15.349,3173,human
FALSE,FALSE,62,2447720,22,TRUE,444838837,,Official Profile,532,TRUE,0.168,3161,human
TRUE,FALSE,572,6,222,FALSE,1.05E+18,bg,"Moscú, Rusia",219,FALSE,0.324,676,bot
FALSE,FALSE,81654,11383,3901,TRUE,17544123,en,All Over the World,10347,TRUE,2.413,4288,human
FALSE,FALSE,33934,230459,302,TRUE,41137081,en,unknown,16087,TRUE,3.915,4109,human
FALSE,FALSE,5343,51,139,TRUE,415216572,so,unknown,8961,FALSE,2.803,3197,bot
FALSE,FALSE,60,146,38,FALSE,214414277,en,Unseen University,496,FALSE,0.139,3569,human
FALSE,FALSE,1716,431,741,TRUE,364098507,en,"New York, NY",13830,FALSE,4.219,3278,human
FALSE,FALSE,40105,3951,4828,FALSE,1638904783,en,unknown,52678,FALSE,20.465,2574,human
TRUE,FALSE,677,512844,14408,TRUE,426750928,ar,دولة الكويت,134543,TRUE,42.283,3182,human
FALSE,FALSE,55199,28836,23828,TRUE,4822119385,en,Northern California. USA.,70192,FALSE,42.157,1665,human
TRUE,FALSE,3890,1456014,110,FALSE,367768541,en,Egypt,412,TRUE,0.126,3271,human
TRUE,FALSE,1189,262,342,FALSE,2982392825,,unknown,5960,FALSE,2.922,2040,bot
FALSE,FALSE,2252,76,210,FALSE,77265112,en,Wine Country - Sonoma County,3167,FALSE,0.796,3980,bot
TRUE,FALSE,1908,16,11,TRUE,892056577,vi,unknown,2768,FALSE,0.968,2860,bot
FALSE,FALSE,18505,277,697,TRUE,15709207,en,"Memphis, TN",17019,FALSE,3.869,4399,human
FALSE,FALSE,4960,1089,689,TRUE,141014050,,"Buenos Aires, Argentina",22237,FALSE,5.919,3757,human
TRUE,FALSE,1912,93,226,TRUE,27243569,en,Northeast Georgia,483,FALSE,0.116,4161,human
TRUE,FALSE,1164,12,22,FALSE,55555133,,unknown,1755,FALSE,0.433,4057,bot
TRUE,FALSE,5266,80,106,FALSE,9.82E+17,en,"Arkansas, USA",928,FALSE,1.072,866,human
FALSE,FALSE,284,26357476,151,FALSE,90420314,en,Manhattanland,3091,TRUE,0.787,3928,human
TRUE,FALSE,23,9,1529,FALSE,130266213,,unknown,1821,FALSE,0.481,3787,human
FALSE,FALSE,2232,1359480,76,FALSE,189248614,en,unknown,7086,TRUE,1.952,3630,human
FALSE,FALSE,11138,7690,703,FALSE,68662384,de,Berlin,43580,TRUE,10.862,4012,human
FALSE,FALSE,5272,90190,720,TRUE,206287990,ar,الرياض,2976,FALSE,0.829,3588,bot
TRUE,FALSE,131,2,0,FALSE,349418616,en,unknown,15,FALSE,0.005,3301,bot
TRUE,FALSE,30,0,0,FALSE,8.77E+17,,unknown,189,FALSE,0.163,1156,bot
FALSE,FALSE,3282,3043,2647,FALSE,634107018,en,U.S.A.,97283,FALSE,32.877,2959,human
FALSE,FALSE,9010,819,1999,TRUE,62895270,en,"Minneapolis, MN",2418,FALSE,0.6,4032,human
FALSE,FALSE,75119,801,587,TRUE,53720233,en,"Richmond, VA",41287,FALSE,10.162,4063,human
FALSE,FALSE,4,2530635,17,FALSE,161199279,ru,unknown,6907,TRUE,1.865,3703,human
TRUE,FALSE,1115,120,157,TRUE,3246372020,,"Australian Capital Territory, Australia",3817,FALSE,2.019,1891,human
FALSE,FALSE,6,12490053,177143,FALSE,141664648,en,"West Newbury, MA",6457,TRUE,1.72,3755,human
TRUE,FALSE,120,0,0,FALSE,7.72E+17,en,unknown,306,FALSE,0.212,1445,human
TRUE,FALSE,166,12,37,FALSE,220968137,it,frascati,270,FALSE,0.076,3550,bot
FALSE,FALSE,2279,19,18,TRUE,7.62E+17,,"Washington, DC",2911,FALSE,1.975,1474,bot
FALSE,FALSE,1275,13670,564,TRUE,127907048,nl,Brussel,10781,TRUE,2.842,3794,human
FALSE,FALSE,6031,876,436,FALSE,459781352,en,unknown,9703,FALSE,3.086,3144,human
TRUE,FALSE,24,1231104,162,FALSE,282309879,ja,all over the world,6944,TRUE,2.034,3414,human
TRUE,FALSE,1098,27,1177,FALSE,2908992760,en,"Austin, TX",1689,FALSE,0.811,2082,bot
TRUE,FALSE,37133,933,799,TRUE,961262844,en,At the Disco 🌴,14637,FALSE,5.176,2828,human
FALSE,FALSE,2633,455,459,FALSE,35370249,en,Boston,60876,FALSE,14.729,4133,human
TRUE,FALSE,19,0,0,FALSE,8.77E+17,ar,unknown,176,FALSE,0.152,1155,bot
FALSE,FALSE,119,576,671,FALSE,27768095,en,"Arkansas, USA",2261,FALSE,0.544,4159,human
TRUE,FALSE,16802,527,559,TRUE,209696036,en,Land of Oz,13313,FALSE,3.718,3581,human
TRUE,FALSE,64,5,5,FALSE,3179001127,ja,ＥＰＭＢ,1226,FALSE,0.632,1939,human
TRUE,FALSE,378,4,0,FALSE,323990830,en,unknown,72,FALSE,0.022,3342,bot
FALSE,FALSE,12742,2300,1635,FALSE,235648313,en,USA,133886,FALSE,38.144,3510,human
FALSE,FALSE,27931,6300,2818,TRUE,17282363,en,"New York, NY",28719,TRUE,6.679,4300,human
FALSE,FALSE,11837,2211,1025,TRUE,956806459,en,"Washington, DC",4996,FALSE,1.765,2830,human
FALSE,FALSE,845,450,188,FALSE,1.02E+18,en,"Rochester, MN",162,FALSE,0.214,758,human
TRUE,FALSE,10,0,0,FALSE,8.49E+17,en,Chesapeake,119,FALSE,0.097,1232,bot
FALSE,FALSE,27078,1497901,1605,TRUE,30913899,,Mexico/Usa,27343,TRUE,6.597,4145,human
TRUE,FALSE,16355,34,119,FALSE,9.56E+17,en,unknown,1106,FALSE,1.178,939,human
TRUE,FALSE,8381,406,817,TRUE,4720670096,en,"San Francisco, CA",906,FALSE,0.537,1686,human
FALSE,FALSE,80496,1532,1728,FALSE,363312520,en,United States,26084,FALSE,7.955,3279,human
FALSE,FALSE,6849,300,799,FALSE,460830098,en,unknown,10147,FALSE,3.228,3143,human
TRUE,FALSE,11848,3836673,956,FALSE,162248086,ar,مصر,23453,TRUE,6.339,3700,human
TRUE,FALSE,1,2142,0,TRUE,8.39E+17,es,"Miami, US - Medellin, CO - Madrid, ES",2429,FALSE,1.925,1262,human
FALSE,FALSE,123521,1889,3067,FALSE,32486821,en,unknown,116710,FALSE,28.184,4141,human
FALSE,FALSE,76052,121528,29892,TRUE,767396,en,Internet,63260,TRUE,12.816,4936,human
TRUE,FALSE,4803,162,195,TRUE,424654252,,unknown,6465,FALSE,2.03,3185,bot
TRUE,FALSE,15671,49,247,TRUE,2877535672,,unknown,1831,FALSE,0.87,2104,human
FALSE,FALSE,705,6261,835,TRUE,495433160,en,Shahalamsterdam,131804,FALSE,42.449,3105,human
FALSE,FALSE,9256,617,626,TRUE,1411627010,en,Toronto,3153,FALSE,1.185,2660,human
FALSE,FALSE,25163,589,199,TRUE,358331852,en,Mars,43794,FALSE,13.323,3287,human
TRUE,FALSE,143,1,0,FALSE,8.91E+17,ru,unknown,295,FALSE,0.264,1118,human
TRUE,FALSE,2473,21,0,FALSE,464238034,,unknown,3391,FALSE,1.08,3139,bot
FALSE,FALSE,25035,32215,5020,TRUE,182695384,en,"West Hollywood, CA ",41551,TRUE,11.393,3647,human
FALSE,FALSE,444,50,278,TRUE,3237721559,en,"Phoenix, AZ",332,FALSE,0.172,1932,human
FALSE,FALSE,4241,126568,152,FALSE,15971805,en,"New Hampshire, USA",128715,TRUE,29.407,4377,human
TRUE,FALSE,1858,3,0,FALSE,430945762,,venezuela,2590,FALSE,0.815,3177,bot
FALSE,FALSE,2072,2395,2547,TRUE,260814309,en,"Sacramento, CA",7706,TRUE,2.23,3455,human
FALSE,FALSE,556,939517,92,TRUE,164345318,es,"Bogotá, Colombia",3977,TRUE,1.077,3694,human
FALSE,FALSE,9083,396,289,TRUE,25933294,en,"Charleston, SC",18066,FALSE,4.335,4167,human
TRUE,FALSE,4011,260,0,FALSE,2951460352,,unknown,6167,FALSE,2.997,2058,bot
FALSE,FALSE,39581,7044,1675,TRUE,84653569,en,New York,33580,TRUE,8.497,3952,human
FALSE,FALSE,4963,156509,611,FALSE,280999442,es,unknown,35527,FALSE,10.4,3416,human
FALSE,FALSE,162682,1236,1183,TRUE,322156054,en,"California, USA",176121,FALSE,52.652,3345,human
FALSE,FALSE,2251,78,186,TRUE,286504477,en,sactown cali,4701,FALSE,1.38,3406,human
TRUE,FALSE,2378,319,793,FALSE,8.45E+17,en,"St Louis, MO",637,FALSE,0.512,1245,human
FALSE,FALSE,32418,1061676,96530,TRUE,16234029,en,unknown,38469,TRUE,8.823,4360,human
FALSE,FALSE,458,113986,120837,TRUE,51623469,es,Chile,33038,FALSE,8.117,4070,human
FALSE,FALSE,12697,104,208,TRUE,9.67E+17,ro,unknown,6381,FALSE,7.035,907,bot
FALSE,FALSE,5339,1247,623,TRUE,544716371,en,"Los Angeles, CA",3465,TRUE,1.133,3059,human
TRUE,FALSE,19,0,0,FALSE,8.78E+17,ar,unknown,116,FALSE,0.101,1153,bot
TRUE,FALSE,0,139,1529,FALSE,49264236,,unknown,3,FALSE,0.001,4077,bot
TRUE,FALSE,3057,10115,11206,FALSE,8.71E+17,en,unknown,5840,FALSE,4.983,1172,bot
FALSE,FALSE,45,1758886,1848,FALSE,98809456,en,alllll over the place,15586,TRUE,4.005,3892,human
TRUE,FALSE,6561,14124,365,FALSE,9.00E+17,da,unknown,2027,FALSE,1.856,1092,human
FALSE,FALSE,76,816,50,FALSE,8.70E+17,fr,InsideTheBlock,14199,FALSE,12.074,1176,bot
FALSE,FALSE,30271,1332,948,TRUE,2204874359,en,"North Carolina, USA",76257,FALSE,31.113,2451,human
TRUE,FALSE,681,936,231,TRUE,4901811831,,unknown,721433,FALSE,437.497,1649,bot
TRUE,FALSE,351,14,0,FALSE,948680316,,unknown,309,FALSE,0.109,2834,human
FALSE,FALSE,3966,306,500,TRUE,386905729,en,"Pittsburgh, PA",982,FALSE,0.303,3238,human
FALSE,FALSE,3779,105550,1208,TRUE,84915845,,"Buenos Aires, Argentina",19521,FALSE,4.941,3951,human
FALSE,FALSE,17161,502,236,TRUE,465024652,en,"Norman, OK",9690,FALSE,3.088,3138,human
TRUE,FALSE,13303,14214,4313,TRUE,71546514,en,Philadelphia,26255,TRUE,6.562,4001,human
FALSE,FALSE,20410,680,516,TRUE,133150362,no,unknown,23747,FALSE,6.284,3779,human
FALSE,FALSE,54154,137,307,TRUE,25147056,en,Sea of Tranquility,18457,FALSE,4.425,4171,human
FALSE,FALSE,1852,29,103,FALSE,1425520304,,United States,2451,FALSE,0.924,2654,bot
FALSE,FALSE,4513,118,154,FALSE,93042370,en,unknown,45287,FALSE,11.562,3917,bot
FALSE,FALSE,32445,18391,596,TRUE,155694788,,new skin,11134,TRUE,2.995,3718,human
FALSE,FALSE,1754,97,421,TRUE,229095109,en,"Miami Beach, FL",3243,FALSE,0.919,3528,human
TRUE,FALSE,2502,24,0,FALSE,557299421,en,unknown,3680,FALSE,1.209,3044,bot
TRUE,FALSE,45,11,77,FALSE,1.05E+18,en,"North Carolina, USA",5,FALSE,0.007,687,human
TRUE,FALSE,4577,201,62,FALSE,1.03E+18,en,unknown,3390,FALSE,4.619,734,human
TRUE,FALSE,6454,943454,83,FALSE,3226973946,en,unknown,5957,TRUE,3.116,1912,human
TRUE,FALSE,6568,352,486,TRUE,3067852538,cy,Jersey,7935,FALSE,3.985,1991,human
FALSE,FALSE,143,442761,55,FALSE,538949379,en,AFGHANISTAN,98180,TRUE,32.022,3066,bot
TRUE,FALSE,24,946597,21,FALSE,128956175,en,Mostly Los Angeles,1732,TRUE,0.457,3791,human
FALSE,FALSE,0,806,0,TRUE,1588836115,es,unknown,2014108,FALSE,776.449,2594,bot
FALSE,FALSE,25853,693,699,TRUE,51099414,en,"Oklahoma City, OK",24653,FALSE,6.056,4071,human
FALSE,FALSE,15369,31,356,FALSE,3437999903,sw,They/Them,2921,FALSE,1.604,1821,human
FALSE,FALSE,2534,19,0,FALSE,488879904,,unknown,3461,FALSE,1.112,3112,bot
FALSE,FALSE,1274,3,5,FALSE,209434415,en,Malaysia,1830,FALSE,0.511,3582,bot
TRUE,FALSE,368,109990,24318,TRUE,467646256,ar,في قلب الحدث 🇰🇼,53364,FALSE,17.022,3135,human
FALSE,FALSE,64598,675,101,FALSE,236435263,en,Mannahatta,14231,FALSE,4.057,3508,human
FALSE,FALSE,24006,21,120,FALSE,41400136,,unknown,2120,FALSE,0.516,4108,human
TRUE,FALSE,1082,6,17,FALSE,833861454,,unknown,1471,FALSE,0.509,2890,bot
TRUE,FALSE,18,242,0,FALSE,256096080,en,"Rockville, MD",587,FALSE,0.169,3465,human
TRUE,FALSE,152,0,0,FALSE,8.88E+17,id,unknown,253,FALSE,0.225,1126,human
FALSE,FALSE,1747,470,372,TRUE,350858952,fr,"North West, England",6937,FALSE,2.103,3298,human
FALSE,FALSE,24413,41405,2400,FALSE,22263651,en,US - 300 locations and online,26040,FALSE,6.216,4189,bot
FALSE,FALSE,24646,137048,609,TRUE,1917826916,,unknown,5851,TRUE,2.326,2515,human
FALSE,FALSE,5262,7326594,362,FALSE,163559269,en,unknown,13974,TRUE,3.781,3696,human
FALSE,FALSE,949,1102737,280,TRUE,303806325,en,"Rexdale, Ontario",5386,TRUE,1.596,3375,human
FALSE,FALSE,652,1522858,846,FALSE,349157263,en,"San Francisco, Calif.",4908,TRUE,1.487,3301,human
FALSE,FALSE,13285,212,679,TRUE,106674074,en,Slovenija,32329,FALSE,8.367,3864,human
FALSE,FALSE,49,63,0,TRUE,223066009,,Narnia,1297,FALSE,0.366,3545,human
